Date,Symbol,Price,Volume
2017-09-11,AAPL,161.5,31028926.0
2017-09-08,AAPL,158.63,28183159.0
2017-09-07,AAPL,161.26,21722995.0
2017-09-06,AAPL,161.91,21179047.0
2017-09-05,AAPL,162.08,29317054.0
2017-09-01,AAPL,164.05,16508568.0
2017-08-31,AAPL,164.0,26412439.0
2017-08-30,AAPL,163.35,26973946.0
2017-08-29,AAPL,162.91,29307862.0
2017-08-28,AAPL,161.47,25279674.0
2017-08-25,AAPL,159.86,25015218.0
2017-08-24,AAPL,159.27,19029621.0
2017-08-23,AAPL,159.98,19198189.0
2017-08-22,AAPL,159.78,21297812.0
2017-08-21,AAPL,157.21,26145653.0
2017-08-18,AAPL,157.5,27012525.0
2017-08-17,AAPL,157.87,26925694.0
2017-08-16,AAPL,160.95,27321761.0
2017-08-15,AAPL,161.6,27936774.0
2017-08-14,AAPL,159.85,21754810.0
2017-08-11,AAPL,157.48,25943187.0
2017-08-10,AAPL,155.27,39081017.0
2017-08-09,AAPL,160.40914817191,25640394.0
2017-08-08,AAPL,159.43310840282,35775675.0
2017-08-04,AAPL,155.75801988454,20349532.0
2017-08-03,AAPL,154.94133354715,26000738.0
2017-08-02,AAPL,156.50498909557,69222793.0
2017-08-01,AAPL,149.44364015394,24725526.0
2017-07-31,AAPL,148.24848941629,19422655.0
2017-07-28,AAPL,148.89586273252,16832947.0
2017-07-27,AAPL,149.95157921745,32175875.0
2017-07-26,AAPL,152.83986016677,15172136.0
2017-07-25,AAPL,152.12276972418,18612649.0
2017-07-24,AAPL,151.47539640795,21122730.0
2017-07-21,AAPL,149.66275112251,24671002.0
2017-07-20,AAPL,149.73246824888,17053326.0
2017-07-19,AAPL,150.40972033355,20615419.0
2017-07-18,AAPL,149.47351892239,17713795.0
2017-07-17,AAPL,148.9556202694,23243713.0
2017-07-14,AAPL,148.43772161642,19961788.0
2017-07-13,AAPL,147.17285375241,24922788.0
2017-07-12,AAPL,145.15105708788,23617964.0
2017-07-11,AAPL,144.94190570879,18311156.0
2017-07-10,AAPL,144.47380500321,21030466.0
2017-07-07,AAPL,143.59736112893,18505351.0
2017-07-06,AAPL,142.15322065427,23374374.0
2017-07-05,AAPL,143.5077248236,20758795.0
2017-07-03,AAPL,142.92010904426,14276812.0
2017-06-30,AAPL,143.43800769724,22328979.0
2017-06-29,AAPL,143.09938165491,31116980.0
2017-06-28,AAPL,145.2406933932,21915939.0
2017-06-27,AAPL,143.15913919179,24423643.0
2017-06-26,AAPL,145.23073380372,25524661.0
2017-06-23,AAPL,145.75859204618,25997976.0
2017-06-22,AAPL,145.04150160359,18673365.0
2017-06-21,AAPL,145.28053175112,21064679.0
2017-06-20,AAPL,144.4240070558,24572170.0
2017-06-19,AAPL,145.7486324567,31449132.0
2017-06-16,AAPL,141.69507953817,49180748.0
2017-06-15,AAPL,143.70691661321,31348832.0
2017-06-14,AAPL,144.57340089801,31224203.0
2017-06-13,AAPL,145.99762219371,33749154.0
2017-06-12,AAPL,144.7327543297,71563614.0
2017-06-09,AAPL,148.37796407954,64176149.0
2017-06-08,AAPL,154.36367735728,20771367.0
2017-06-07,AAPL,154.74214175754,20678772.0
2017-06-06,AAPL,153.82585952534,26249630.0
2017-06-05,AAPL,153.30796087235,24803858.0
2017-06-02,AAPL,154.82181847338,27285861.0
2017-06-01,AAPL,152.56099166132,16180143.0
2017-05-31,AAPL,152.14268890314,23162873.0
2017-05-30,AAPL,153.04901154586,20034934.0
2017-05-26,AAPL,152.98925400898,21632202.0
2017-05-25,AAPL,153.24820333547,19044463.0
2017-05-24,AAPL,152.72034509301,19118319.0
2017-05-23,AAPL,153.17848620911,19430358.0
2017-05-22,AAPL,153.36771840924,22340069.0
2017-05-19,AAPL,152.34188069275,26733798.0
2017-05-18,AAPL,151.92357793457,33159664.0
2017-05-17,AAPL,149.64283194355,49482818.0
2017-05-16,AAPL,154.84173765234,19904679.0
2017-05-15,AAPL,155.07080821039,25700983.0
2017-05-12,AAPL,155.46919178961,32221756.0
2017-05-11,AAPL,153.32788005131,25596687.0
2017-05-10,AAPL,152.01857223874,25670456.0
2017-05-09,AAPL,152.71290213935,35942435.0
2017-05-08,AAPL,151.76067827566,48339210.0
2017-05-05,AAPL,147.75340284929,26787359.0
2017-05-04,AAPL,145.34308619433,23275690.0
2017-05-03,AAPL,145.86879311907,45142806.0
2017-05-02,AAPL,146.31514805518,39752670.0
2017-05-01,AAPL,145.41251918439,32818760.0
2017-04-28,AAPL,142.48641460326,20247187.0
2017-04-27,AAPL,142.62528058338,13948980.0
2017-04-26,AAPL,142.48720812314,19614287.0
2017-04-25,AAPL,143.36920547689,18216472.0
2017-04-24,AAPL,142.47649560468,17116599.0
2017-04-21,AAPL,141.1175927992,17320928.0
2017-04-20,AAPL,141.28621577506,23319562.0
2017-04-19,AAPL,139.54047202496,17328375.0
2017-04-18,AAPL,140.05625995113,14697544.0
2017-04-17,AAPL,140.68115686168,16582094.0
2017-04-13,AAPL,139.90747497243,17822880.0
2017-04-12,AAPL,140.65139986594,20350000.0
2017-04-11,AAPL,140.48277689007,30379376.0
2017-04-10,AAPL,142.01030267141,18933397.0
2017-04-07,AAPL,142.17892564727,16658543.0
2017-04-06,AAPL,142.49633360184,21149034.0
2017-04-05,AAPL,142.85341755072,27717854.0
2017-04-04,AAPL,143.59734244423,19891354.0
2017-04-03,AAPL,142.53600959616,19985714.0
2017-03-31,AAPL,142.49633360184,19661651.0
2017-03-30,AAPL,142.7641465635,21207252.0
2017-03-29,AAPL,142.95260753652,29189955.0
2017-03-28,AAPL,142.63519958196,33374805.0
2017-03-27,AAPL,139.73885199657,23575094.0
2017-03-24,AAPL,139.50079603064,22395563.0
2017-03-23,AAPL,139.77852799089,20346301.0
2017-03-22,AAPL,140.27447791989,25860165.0
2017-03-21,AAPL,138.70727614424,39529912.0
2017-03-20,AAPL,140.31415391421,21542038.0
2017-03-17,AAPL,138.85606112294,43884952.0
2017-03-16,AAPL,139.55039102354,19231998.0
2017-03-15,AAPL,139.3222540562,25691774.0
2017-03-14,AAPL,137.86416126493,15309065.0
2017-03-13,AAPL,138.07246023511,17421717.0
2017-03-10,AAPL,138.01294624363,19612801.0
2017-03-09,AAPL,137.55667230894,22155904.0
2017-03-08,AAPL,137.87408026351,18707236.0
2017-03-07,AAPL,138.38986818967,17446297.0
2017-03-06,AAPL,138.21132621523,21750044.0
2017-03-03,AAPL,138.64776215275,21571121.0
2017-03-02,AAPL,137.83440426919,26210984.0
2017-03-01,AAPL,138.65768115133,36414585.0
2017-02-28,AAPL,135.8803615489,23482860.0
2017-02-27,AAPL,135.82084755742,20257426.0
2017-02-24,AAPL,135.55303459576,21776585.0
2017-02-23,AAPL,135.42408761422,20788186.0
2017-02-22,AAPL,135.99938953187,20836932.0
2017-02-21,AAPL,135.59271059008,24507156.0
2017-02-17,AAPL,134.62064872923,22198197.0
2017-02-16,AAPL,134.24868628248,22584555.0
2017-02-15,AAPL,134.41234975905,35623100.0
2017-02-14,AAPL,133.92631882862,33226223.0
2017-02-13,AAPL,132.21033207426,23035421.0
2017-02-10,AAPL,131.04980924039,20065458.0
2017-02-09,AAPL,131.34737919779,28349859.0
2017-02-08,AAPL,130.40911308577,23004072.0
2017-02-07,AAPL,129.9054123309,38183841.0
2017-02-06,AAPL,128.68072814257,26845924.0
2017-02-03,AAPL,127.48567341042,24507301.0
2017-02-02,AAPL,126.94246671398,33710411.0
2017-02-01,AAPL,127.15974939256,111985040.0
2017-01-31,AAPL,119.85115020417,49200993.0
2017-01-30,AAPL,120.12769179508,30377503.0
2017-01-27,AAPL,120.44373932755,20562944.0
2017-01-26,AAPL,120.43386284216,26337576.0
2017-01-25,AAPL,120.37460392982,32586673.0
2017-01-24,AAPL,118.48819522039,23211038.0
2017-01-23,AAPL,118.59683655968,22050218.0
2017-01-20,AAPL,118.51782467656,32597892.0
2017-01-19,AAPL,118.30054199798,25597291.0
2017-01-18,AAPL,118.50794819117,23712961.0
2017-01-17,AAPL,118.51782467656,34439843.0
2017-01-13,AAPL,117.56968207915,26111948.0
2017-01-12,AAPL,117.77708827233,27086220.0
2017-01-11,AAPL,118.27091254181,27588593.0
2017-01-10,AAPL,117.63881747687,24462051.0
2017-01-09,AAPL,117.5202996522,33561948.0
2017-01-06,AAPL,116.45363923011,31751900.0
2017-01-05,AAPL,115.16969612944,22193587.0
2017-01-04,AAPL,114.58698349145,21118116.0
2017-01-03,AAPL,114.71537780152,28781865.0
2016-12-30,AAPL,114.38945378366,30586265.0
2016-12-29,AAPL,115.28821395412,15039519.0
2016-12-28,AAPL,115.31784341029,20905892.0
2016-12-27,AAPL,115.81166767978,18296855.0
2016-12-23,AAPL,115.08080776094,14249484.0
2016-12-22,AAPL,114.85364859697,26085854.0
2016-12-21,AAPL,115.61413797198,23783165.0
2016-12-20,AAPL,115.50549663269,21424965.0
2016-12-19,AAPL,115.19932558561,27779423.0
2016-12-16,AAPL,114.5376010645,44351134.0
2016-12-15,AAPL,114.38945378366,46524544.0
2016-12-14,AAPL,113.76723520411,34031834.0
2016-12-13,AAPL,113.76723520411,43733811.0
2016-12-12,AAPL,111.90057946545,26374377.0
2016-12-09,AAPL,112.54255101578,34402627.0
2016-12-08,AAPL,110.73515418946,27068316.0
2016-12-07,AAPL,109.65861728198,29998719.0
2016-12-06,AAPL,108.5919568599,26195462.0
2016-12-05,AAPL,107.76233208716,34324540.0
2016-12-02,AAPL,108.54257443295,26527997.0
2016-12-01,AAPL,108.13763853197,37086862.0
2016-11-30,AAPL,109.15491652711,36162258.0
2016-11-29,AAPL,110.08330615374,28528750.0
2016-11-28,AAPL,110.19194749303,27193983.0
2016-11-25,AAPL,110.4092301716,11475922.0
2016-11-23,AAPL,109.85614698978,27426394.0
2016-11-22,AAPL,110.41910665699,25965534.0
2016-11-21,AAPL,110.34997125926,29264571.0
2016-11-18,AAPL,108.70059819918,28428917.0
2016-11-17,AAPL,108.5919568599,27632003.0
2016-11-16,AAPL,108.63146280145,58840522.0
2016-11-15,AAPL,105.78703500922,32264510.0
2016-11-14,AAPL,104.40432705466,51175504.0
2016-11-11,AAPL,107.09073108066,34143898.0
2016-11-10,AAPL,106.45863601572,57134541.0
2016-11-09,AAPL,109.51047000114,59176361.0
2016-11-08,AAPL,109.68824673815,24254179.0
2016-11-07,AAPL,109.04627518782,32560000.0
2016-11-04,AAPL,107.49566698164,30836997.0
2016-11-03,AAPL,108.47343903522,26932602.0
2016-11-02,AAPL,109.6426726625,28331709.0
2016-11-01,AAPL,109.54441773584,43825812.0
2016-10-31,AAPL,111.55864373242,26419398.0
2016-10-28,AAPL,111.73550260041,37861662.0
2016-10-27,AAPL,112.48224004304,34562045.0
2016-10-26,AAPL,113.57286972899,66134219.0
2016-10-25,AAPL,116.18645077821,48128970.0
2016-10-24,AAPL,115.59692121824,23538673.0
2016-10-21,AAPL,114.56524448828,23192665.0
2016-10-20,AAPL,115.01721715093,24125801.0
2016-10-19,AAPL,115.07617010693,20034594.0
2016-10-18,AAPL,115.42006235025,24553478.0
2016-10-17,AAPL,115.49866629158,23624896.0
2016-10-14,AAPL,115.57727023291,35652191.0
2016-10-13,AAPL,114.9386132096,35192406.0
2016-10-12,AAPL,115.29233094559,37586787.0
2016-10-11,AAPL,114.2704797083,64041043.0
2016-10-10,AAPL,114.02484239164,36235956.0
2016-10-07,AAPL,112.06956935106,24358443.0
2016-10-06,AAPL,111.90253597573,28779313.0
2016-10-05,AAPL,111.07719459177,21453089.0
2016-10-04,AAPL,111.02806712844,29736835.0
2016-10-03,AAPL,110.55644348046,21701760.0
2016-09-30,AAPL,111.07719459177,36379106.0
2016-09-29,AAPL,110.22237672981,35886990.0
2016-09-28,AAPL,111.96148893173,29641085.0
2016-09-27,AAPL,111.11649656244,24607412.0
2016-09-26,AAPL,110.91016121645,29869442.0
2016-09-23,AAPL,110.74312784112,52481151.0
2016-09-22,AAPL,112.61979694037,31073984.0
2016-09-21,AAPL,111.56846922508,36003185.0
2016-09-20,AAPL,111.58812021042,34514269.0
2016-09-19,AAPL,111.59794570308,47023046.0
2016-09-16,AAPL,112.91456172036,79886911.0
2016-09-15,AAPL,113.55321874366,90613177.0
2016-09-14,AAPL,109.81953153049,112340318.0
2016-09-13,AAPL,106.06619333199,62176190.0
2016-09-12,AAPL,103.59999467277,45292770.0
2016-09-09,AAPL,101.33030586687,46556984.0
2016-09-08,AAPL,103.6785986141,53002026.0
2016-09-07,AAPL,106.46903853131,42364328.0
2016-09-06,AAPL,105.82055601534,26880391.0
2016-09-02,AAPL,105.85003249333,26802450.0
2016-09-01,AAPL,104.86748322671,26701523.0
2016-08-31,AAPL,104.24847718874,29662406.0
2016-08-30,AAPL,104.15022226208,24863945.0
2016-08-29,AAPL,104.95591266071,24970300.0
2016-08-26,AAPL,105.0738185727,27766291.0
2016-08-25,AAPL,105.69282461068,25086248.0
2016-08-24,AAPL,106.14479727332,23675081.0
2016-08-23,AAPL,106.95048767195,21257669.0
2016-08-22,AAPL,106.6164209213,25820230.0
2016-08-19,AAPL,107.45158779793,25368072.0
2016-08-18,AAPL,107.17647400328,21984703.0
2016-08-17,AAPL,107.3140309006,25355976.0
2016-08-16,AAPL,107.47123878326,33794448.0
2016-08-15,AAPL,107.56949370993,25868209.0
2016-08-12,AAPL,106.29217966332,18660434.0
2016-08-11,AAPL,106.04654234666,27484506.0
2016-08-10,AAPL,106.11532079532,24008505.0
2016-08-09,AAPL,106.91118570129,26315204.0
2016-08-08,AAPL,106.47886402397,28037220.0
2016-08-05,AAPL,105.60439517668,40553402.0
2016-08-04,AAPL,104.02249085742,27408650.0
2016-08-03,AAPL,103.38725392527,30202641.0
2016-08-02,AAPL,102.10700718511,33816556.0
2016-08-01,AAPL,103.64134869813,38167871.0
2016-07-29,AAPL,101.84313953637,27733688.0
2016-07-28,AAPL,101.9701869228,39869839.0
2016-07-27,AAPL,100.6117571756,92344820.0
2016-07-26,AAPL,94.47439112351,56239822.0
2016-07-25,AAPL,95.129173807411,40382921.0
2016-07-22,AAPL,96.419193423456,28313669.0
2016-07-21,AAPL,97.171704866148,32702028.0
2016-07-20,AAPL,97.689667287742,26275968.0
2016-07-19,AAPL,97.60171140483,23779924.0
2016-07-18,AAPL,97.562619901313,36493867.0
2016-07-15,AAPL,96.536467934005,30136990.0
2016-07-14,AAPL,96.546240809884,38918997.0
2016-07-13,AAPL,94.669848641092,25892171.0
2016-07-12,AAPL,95.207356814444,24167463.0
2016-07-11,AAPL,94.777350275762,23794945.0
2016-07-08,AAPL,94.484163999389,28912103.0
2016-07-07,AAPL,93.760971184333,25139558.0
2016-07-06,AAPL,93.360283273289,30949090.0
2016-07-05,AAPL,92.832547975816,27705210.0
2016-07-01,AAPL,93.712106804938,26026540.0
2016-06-30,AAPL,93.428693404443,35836356.0
2016-06-29,AAPL,92.255948298948,36531006.0
2016-06-28,AAPL,91.464345352739,40444914.0
2016-06-27,AAPL,89.949549591474,46622188.0
2016-06-24,AAPL,91.278660711035,75311356.0
2016-06-23,AAPL,93.917337198399,32240187.0
2016-06-22,AAPL,93.379829025047,29219122.0
2016-06-21,AAPL,93.731652556696,35546358.0
2016-06-20,AAPL,92.940049610487,34411901.0
2016-06-17,AAPL,93.164825755707,61008219.0
2016-06-16,AAPL,95.334404200873,31326815.0
2016-06-15,AAPL,94.933716289828,29445227.0
2016-06-14,AAPL,95.24644831796,31931944.0
2016-06-13,AAPL,95.129173807411,38020494.0
2016-06-10,AAPL,96.585332313401,31712936.0
2016-06-09,AAPL,97.386708135489,26601354.0
2016-06-08,AAPL,96.692833948071,20848131.0
2016-06-07,AAPL,96.780789830983,22409450.0
2016-06-06,AAPL,96.389874795818,23292504.0
2016-06-03,AAPL,95.6960006084,28504888.0
2016-06-02,AAPL,95.500543090818,40191600.0
2016-06-01,AAPL,96.223735905873,29173285.0
2016-05-31,AAPL,97.591938528951,42307212.0
2016-05-27,AAPL,98.070809447028,36341240.0
2016-05-26,AAPL,98.129446702303,56331159.0
2016-05-25,AAPL,97.357389507852,38642108.0
2016-05-24,AAPL,95.676454856642,35140174.0
2016-05-23,AAPL,94.23984210241,38018643.0
2016-05-20,AAPL,93.057324121036,32025968.0
2016-05-19,AAPL,92.060490781365,30442100.0
2016-05-18,AAPL,92.412314313014,42062391.0
2016-05-17,AAPL,91.366616593947,46916939.0
2016-05-16,AAPL,91.747758753233,61259756.0
2016-05-13,AAPL,88.464072457847,44392765.0
2016-05-12,AAPL,88.288160692023,76314690.0
2016-05-11,AAPL,90.408874757793,28719109.0
2016-05-10,AAPL,91.298206462794,33686836.0
2016-05-09,AAPL,90.682515282409,32936436.0
2016-05-06,AAPL,90.614105151255,43699886.0
2016-05-05,AAPL,91.122294696969,35890500.0
2016-05-04,AAPL,91.491407499281,41025475.0
2016-05-03,AAPL,92.453043484251,56831277.0
2016-05-02,AAPL,90.957165285409,48160104.0
2016-04-29,AAPL,91.054300233386,68531478.0
2016-04-28,AAPL,92.113071166332,82242690.0
2016-04-27,AAPL,95.017406110836,114602142.0
2016-04-26,AAPL,101.36031821372,56016165.0
2016-04-25,AAPL,102.06940333395,28031588.0
2016-04-22,AAPL,102.65221302181,33683121.0
2016-04-21,AAPL,102.93390437094,31552525.0
2016-04-20,AAPL,104.06066976747,30611030.0
2016-04-19,AAPL,103.84697288192,32384879.0
2016-04-18,AAPL,104.40064208539,60821461.0
2016-04-15,AAPL,106.70274035244,46938969.0
2016-04-14,AAPL,108.88827668191,25473923.0
2016-04-13,AAPL,108.82999571313,33257316.0
2016-04-12,AAPL,107.2758365455,27232325.0
2016-04-11,AAPL,105.89652028423,29407518.0
2016-04-08,AAPL,105.54683447151,23581740.0
2016-04-07,AAPL,105.43027253394,31801870.0
2016-04-06,AAPL,107.78093827498,26404077.0
2016-04-05,AAPL,106.66388637325,26578652.0
2016-04-04,AAPL,107.93635419174,37356204.0
2016-04-01,AAPL,106.8387292796,25873950.0
2016-03-31,AAPL,105.86737979984,25888449.0
2016-03-30,AAPL,106.4210490033,45601149.0
2016-03-29,AAPL,104.59491198134,31190083.0
2016-03-28,AAPL,102.17625177672,19411372.0
2016-03-24,AAPL,102.64249952701,26132955.0
2016-03-23,AAPL,103.0893202877,25703495.0
2016-03-22,AAPL,103.66241648077,32444375.0
2016-03-21,AAPL,102.87562340215,35502678.0
2016-03-18,AAPL,102.88533689695,44205171.0
2016-03-17,AAPL,102.76877495938,34420705.0
2016-03-16,AAPL,102.93390437094,38303493.0
2016-03-15,AAPL,101.58372859406,40067734.0
2016-03-14,AAPL,99.582748665742,25076062.0
2016-03-11,AAPL,99.330197801003,27408237.0
2016-03-10,AAPL,98.271426868057,33513577.0
2016-03-09,AAPL,98.222859394068,27201683.0
2016-03-08,AAPL,98.135437940889,31182194.0
2016-03-07,AAPL,98.951371503894,35915810.0
2016-03-04,AAPL,100.05870991083,46055100.0
2016-03-03,AAPL,98.59197219638,36955742.0
2016-03-02,AAPL,97.863460086554,33169560.0
2016-03-01,AAPL,97.649763201006,50407147.0
2016-02-29,AAPL,93.919781198699,35216277.0
2016-02-26,AAPL,94.133478084248,28991131.0
2016-02-25,AAPL,93.987775662283,27582659.0
2016-02-24,AAPL,93.346685005636,36255745.0
2016-02-23,AAPL,91.977082239165,31942633.0
2016-02-22,AAPL,94.104337599855,34280758.0
2016-02-19,AAPL,93.28840403685,35374173.0
2016-02-18,AAPL,93.502100922399,39020983.0
2016-02-17,AAPL,95.308810954766,44863243.0
2016-02-16,AAPL,93.871213724711,49057916.0
2016-02-12,AAPL,91.297137603327,40351381.0
2016-02-11,AAPL,91.015446254195,50074711.0
2016-02-10,AAPL,91.569115457662,42343601.0
2016-02-09,AAPL,92.268487083095,44331195.0
2016-02-08,AAPL,92.28791407269,54021375.0
2016-02-05,AAPL,91.32627808772,46418064.0
2016-02-04,AAPL,93.83235974552,46471652.0
2016-02-03,AAPL,93.088425262365,45964294.0
2016-02-02,AAPL,91.281727231844,37357215.0
2016-02-01,AAPL,93.165717156719,40943541.0
2016-01-29,AAPL,94.044912454993,64416504.0
2016-01-28,AAPL,90.90492924687,55678825.0
2016-01-27,AAPL,90.257609631657,133369674.0
2016-01-26,AAPL,96.605206455463,75077002.0
2016-01-25,AAPL,96.07382468178,51794525.0
2016-01-22,AAPL,97.986799067037,65800467.0
2016-01-21,AAPL,93.040117828394,52161463.0
2016-01-20,AAPL,93.513530681311,72334416.0
2016-01-19,AAPL,93.387931352986,53087747.0
2016-01-15,AAPL,93.842021232314,79833891.0
2016-01-14,AAPL,96.151116576134,63170127.0
2016-01-13,AAPL,94.093219888964,62439631.0
2016-01-12,AAPL,96.57622199508,49154227.0
2016-01-11,AAPL,95.194629383506,49739377.0
2016-01-08,AAPL,93.677775956812,70798016.0
2016-01-07,AAPL,93.185040130307,81094428.0
2016-01-06,AAPL,97.291172017853,68457388.0
2016-01-05,AAPL,99.233130863492,55790992.0
2016-01-04,AAPL,101.78376337717,67649387.0
2015-12-31,AAPL,101.69680999602,40912316.0
2015-12-30,AAPL,103.68707627563,25213777.0
2015-12-29,AAPL,105.05900740041,30931243.0
2015-12-28,AAPL,103.20400193592,26704210.0
2015-12-24,AAPL,104.37304183802,13596680.0
2015-12-23,AAPL,104.93340807209,32657354.0
2015-12-22,AAPL,103.60012289448,32789367.0
2015-12-21,AAPL,103.69673776242,47590610.0
2015-12-18,AAPL,102.44074447918,96453327.0
2015-12-17,AAPL,105.29088308347,44772827.0
2015-12-16,AAPL,107.57099396691,56238467.0
2015-12-15,AAPL,106.7497675894,53323105.0
2015-12-14,AAPL,108.67240346145,65003609.0
2015-12-11,AAPL,109.34870753705,46886161.0
2015-12-10,AAPL,112.23749208852,29212727.0
2015-12-09,AAPL,111.70611031484,46361357.0
2015-12-08,AAPL,114.22775836813,34309450.0
2015-12-07,AAPL,114.2760658021,32084249.0
2015-12-04,AAPL,115.00067731167,57776977.0
2015-12-03,AAPL,111.30032786948,41569509.0
2015-12-02,AAPL,112.34376844326,33386563.0
2015-12-01,AAPL,113.36788604344,34852374.0
2015-11-30,AAPL,114.29538877569,39180322.0
2015-11-27,AAPL,113.82197592277,13046445.0
2015-11-25,AAPL,114.03452863225,21388308.0
2015-11-24,AAPL,114.85575500976,42803172.0
2015-11-23,AAPL,113.76400700201,32482528.0
2015-11-20,AAPL,115.26153745511,34287096.0
2015-11-19,AAPL,114.75914014181,43295820.0
2015-11-18,AAPL,113.31957860947,46674697.0
2015-11-17,AAPL,109.84144336355,27583101.0
2015-11-16,AAPL,110.31002547307,38106701.0
2015-11-13,AAPL,108.53714264633,45812403.0
2015-11-12,AAPL,111.80272518278,32525579.0
2015-11-11,AAPL,112.17952316775,45217971.0
2015-11-10,AAPL,112.81718129617,59127931.0
2015-11-09,AAPL,116.48854627798,33871405.0
2015-11-06,AAPL,116.9619591309,33042283.0
2015-11-05,AAPL,116.82669831578,39552680.0
2015-11-04,AAPL,117.3654248561,44886050.0
2015-11-03,AAPL,117.91377151321,45518976.0
2015-11-02,AAPL,116.5765752792,32203267.0
2015-10-30,AAPL,114.96039565823,49365254.0
2015-10-29,AAPL,115.95126768775,51227334.0
2015-10-28,AAPL,114.73913297203,85551352.0
2015-10-27,AAPL,110.19843784645,69884400.0
2015-10-26,AAPL,110.90070637222,66333781.0
2015-10-23,AAPL,114.55635075299,59366914.0
2015-10-22,AAPL,111.11234894164,41654089.0
2015-10-21,AAPL,109.43844861992,42326974.0
2015-10-20,AAPL,109.44806873671,48967763.0
2015-10-19,AAPL,107.48556491125,29759153.0
2015-10-16,AAPL,106.82177685263,39232609.0
2015-10-15,AAPL,107.61062642954,37673452.0
2015-10-14,AAPL,106.02330715894,44462449.0
2015-10-13,AAPL,107.543285612,33049256.0
2015-10-12,AAPL,107.36050339296,30467204.0
2015-10-09,AAPL,107.86074946611,52766140.0
2015-10-08,AAPL,105.34027886675,61979577.0
2015-10-07,AAPL,106.57165381606,46765550.0
2015-10-06,AAPL,107.081520006,48856977.0
2015-10-05,AAPL,106.57165381606,52064743.0
2015-10-02,AAPL,106.1868491444,58019758.0
2015-10-01,AAPL,105.41723980108,63929100.0
2015-09-30,AAPL,105.77318412236,65041596.0
2015-09-29,AAPL,104.91699372792,73365384.0
2015-09-28,AAPL,108.16859320344,50782189.0
2015-09-25,AAPL,110.35235971511,56151926.0
2015-09-24,AAPL,110.63134310206,50219475.0
2015-09-23,AAPL,109.97717516024,35756716.0
2015-09-22,AAPL,109.09212441542,50346159.0
2015-09-21,AAPL,110.83336555468,50221965.0
2015-09-18,AAPL,109.14022499938,74285291.0
2015-09-17,AAPL,109.59237048858,64112641.0
2015-09-16,AAPL,111.98777956966,37173489.0
2015-09-15,AAPL,111.86271805137,43341155.0
2015-09-14,AAPL,110.9295667226,58363431.0
2015-09-11,AAPL,109.87135387553,49915473.0
2015-09-10,AAPL,108.29365472173,62892831.0
2015-09-09,AAPL,105.96558645819,85010804.0
2015-09-08,AAPL,108.04353168515,54843626.0
2015-09-04,AAPL,105.11901618054,49996311.0
2015-09-03,AAPL,106.1772290276,53233940.0
2015-09-02,AAPL,108.07239203553,61888812.0
2015-09-01,AAPL,103.62789807786,76845860.0
2015-08-31,AAPL,108.47643694077,56229271.0
2015-08-28,AAPL,108.98630313072,53164407.0
2015-08-27,AAPL,108.63035880943,84616056.0
2015-08-26,AAPL,105.52306108578,96774611.0
2015-08-25,AAPL,99.799091594851,103601599.0
2015-08-24,AAPL,99.202644353779,162206292.0
2015-08-21,AAPL,101.74235518673,128275471.0
2015-08-20,AAPL,108.37061565606,68501622.0
2015-08-19,AAPL,110.64096321885,48286510.0
2015-08-18,AAPL,112.07436062078,34560708.0
2015-08-17,AAPL,112.70928832902,40884745.0
2015-08-14,AAPL,111.55487431404,42929516.0
2015-08-13,AAPL,110.77564485393,48535789.0
2015-08-12,AAPL,110.86222590506,101685610.0
2015-08-11,AAPL,109.17870546655,97082814.0
2015-08-10,AAPL,115.17203822764,54951597.0
2015-08-07,AAPL,111.13158917522,38670405.0
2015-08-06,AAPL,110.75640462035,52903040.0
2015-08-05,AAPL,110.51698307988,98384461.0
2015-08-04,AAPL,109.78914159686,124138623.0
2015-08-03,AAPL,113.42834901197,69975968.0
2015-07-31,AAPL,116.16733143492,42884953.0
2015-07-30,AAPL,117.19205562812,33628268.0
2015-07-29,AAPL,117.78582104848,37011653.0
2015-07-28,AAPL,118.15931865161,33618097.0
2015-07-27,AAPL,117.57513009287,44455540.0
2015-07-24,AAPL,119.23192715291,42162332.0
2015-07-23,AAPL,119.86400001974,50999452.0
2015-07-22,AAPL,119.92146118945,115450607.0
2015-07-21,AAPL,125.2174656646,76756427.0
2015-07-20,AAPL,126.48161139827,58900203.0
2015-07-17,AAPL,124.13528030169,46164710.0
2015-07-16,AAPL,123.07224866201,36222447.0
2015-07-15,AAPL,121.45375904845,33649200.0
2015-07-14,AAPL,120.29495879258,31768139.0
2015-07-13,AAPL,120.34284310068,41440538.0
2015-07-10,AAPL,118.06355003542,61354474.0
2015-07-09,AAPL,114.98937745582,78595038.0
2015-07-08,AAPL,117.3835928605,60761614.0
2015-07-07,AAPL,120.37157368553,46946811.0
2015-07-06,AAPL,120.66845639571,28060431.0
2015-07-02,AAPL,121.08983830694,27210952.0
2015-07-01,AAPL,121.24306809284,30238811.0
2015-06-30,AAPL,120.11778685264,44370682.0
2015-06-29,AAPL,119.26065773776,49161427.0
2015-06-26,AAPL,121.38672101712,44066841.0
2015-06-25,AAPL,122.10498563852,31938100.0
2015-06-24,AAPL,122.68917419726,55280855.0
2015-06-23,AAPL,121.65487314244,30268863.0
2015-06-22,AAPL,122.21033111633,34039345.0
2015-06-19,AAPL,121.24306809284,54716887.0
2015-06-18,AAPL,122.46890638003,35407220.0
